trip_distance_id,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,rate_code_name,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,payment_type_name,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
257,2,5:14:20 ص 2016/03/01,5:15:11 ص 2016/03/01,1,0,Standard rate,40٫80620956,-73٫94673157,40٫80620956,-73٫94673157,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:56:55 ص 2016/03/01,5:57:50 ص 2016/03/01,1,0,Standard rate,40٫7624588,-73٫9678421,40٫76202774,-73٫96810913,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:47:08 ص 2016/03/01,4:47:42 ص 2016/03/01,1,0,Standard rate,40٫78063583,-73٫95256805,40٫78063583,-73٫95256805,Dispute,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:58:09 ص 2016/03/01,5:00:37 ص 2016/03/01,1,0,Standard rate,40٫76591873,-73٫97686005,40٫76592636,-73٫97685242,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,5:23:47 ص 2016/03/01,5:23:56 ص 2016/03/01,5,0,Standard rate,40٫74985886,-73٫97914124,40٫74914169,-73٫97969055,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:14:36 ص 2016/03/01,5:14:49 ص 2016/03/01,1,0,Standard rate,40٫74988556,-73٫94285583,40٫74988556,-73٫94285583,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:16:17 ص 2016/03/01,12:16:23 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:20:08 ص 2016/03/01,12:20:42 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:24:39 ص 2016/03/01,12:24:42 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:45:30 ص 2016/03/01,5:45:48 ص 2016/03/01,1,0,Standard rate,40٫76324463,-73٫9828186,40٫76322556,-73٫9828186,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,1:13:33 م 2016/03/10,1:14:57 م 2016/03/10,1,0,Standard rate,40٫76486969,-73٫93710327,40٫76498032,-73٫93717194,Credit card,3,0,0٫5,0,0,0٫3,3٫8
257,2,9:27:53 ص 2016/03/10,9:29:18 ص 2016/03/10,1,0,Standard rate,40٫76131821,-73٫99571228,40٫7614212,-73٫9957428,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,11:37:40 ص 2016/03/10,11:39:00 ص 2016/03/10,1,0,Standard rate,40٫74186707,-74٫0042572,40٫74188232,-74٫0043869,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,5:11:56 ص 2016/03/01,5:12:03 ص 2016/03/01,5,0,Standard rate,40٫75400162,-73٫88126373,40٫75400162,-73٫88126373,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:43:57 ص 2016/03/01,5:44:58 ص 2016/03/01,1,0,Standard rate,40٫64456177,-73٫78195953,40٫64466476,-73٫78175354,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,7:11:55 ص 2016/03/10,7:13:17 ص 2016/03/10,5,0,Standard rate,40٫76422119,-73٫90211487,40٫76423264,-73٫90207672,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,1,12:15:13 ص 2016/03/01,12:15:26 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:05:48 ص 2016/03/01,12:05:52 ص 2016/03/01,1,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:29:01 ص 2016/03/01,2:29:12 ص 2016/03/01,1,0,Standard rate,40٫65692139,-73٫79433441,40٫65692139,-73٫79433441,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,3:54:00 ص 2016/03/01,3:54:05 ص 2016/03/01,1,0,Standard rate,40٫60476303,-73٫97429657,40٫60476685,-73٫97429657,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:48:25 ص 2016/03/01,5:48:29 ص 2016/03/01,1,0,Standard rate,40٫76198578,-73٫99206543,40٫76200485,-73٫9920578,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:57:16 ص 2016/03/01,12:57:16 ص 2016/03/01,4,0,Standard rate,40٫81051636,-73٫96204376,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,2:25:36 ص 2016/03/01,2:26:03 ص 2016/03/01,1,0,Standard rate,40٫66094971,-73٫92066193,40٫66094971,-73٫92066193,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,11:39:16 ص 2016/03/10,11:42:03 ص 2016/03/10,6,0,Standard rate,40٫76459885,-73٫97976685,40٫76472855,-73٫98195648,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,1:25:41 ص 2016/03/01,1:25:49 ص 2016/03/01,6,0,Standard rate,40٫76972961,-73٫98935699,40٫76982117,-73٫98931885,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,3:25:38 ص 2016/03/01,3:25:44 ص 2016/03/01,1,0,Standard rate,40٫65631485,-73٫79432678,40٫65631485,-73٫79432678,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:31:02 ص 2016/03/01,12:31:08 ص 2016/03/01,2,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:44:48 ص 2016/03/01,5:45:14 ص 2016/03/01,1,0,Standard rate,40٫75143814,-73٫94540405,40٫75144577,-73٫94541168,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,11:43:15 ص 2016/03/10,11:45:54 ص 2016/03/10,3,0,Standard rate,40٫76390076,-73٫90181732,40٫76388931,-73٫90180206,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,1,12:38:33 ص 2016/03/01,12:38:35 ص 2016/03/01,1,0,Standard rate,40٫70033646,-73٫90395355,40٫70033646,-73٫90395355,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:57:07 ص 2016/03/01,12:57:23 ص 2016/03/01,1,0,Standard rate,40٫75805664,-73٫9799118,40٫75804138,-73٫97989655,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:47:37 ص 2016/03/01,4:47:58 ص 2016/03/01,1,0,Standard rate,40٫73886871,-73٫99952698,40٫73946762,-74٫00115204,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:01:23 ص 2016/03/01,4:01:51 ص 2016/03/01,1,0,Standard rate,40٫76290894,-73٫97188568,40٫76290894,-73٫97188568,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,11:57:39 ص 2016/03/10,11:59:24 ص 2016/03/10,2,0,Standard rate,40٫7857933,-73٫95103455,40٫77940369,-73٫9556427,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,12:10:00 ص 2016/03/01,12:10:04 ص 2016/03/01,1,0,Standard rate,40٫75687408,-73٫98977661,40٫75677109,-73٫98988342,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:39:33 ص 2016/03/01,2:39:40 ص 2016/03/01,1,0,Standard rate,40٫72578049,-73٫98378754,40٫72612,-73٫98347473,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:06:27 ص 2016/03/01,5:06:35 ص 2016/03/01,1,0,Standard rate,40٫77816391,-73٫94869232,40٫77813721,-73٫94863129,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,8:11:10 ص 2016/03/10,8:12:31 ص 2016/03/10,1,0,Standard rate,40٫7638588,-73٫90193939,40٫76385117,-73٫90196228,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,3:33:52 ص 2016/03/01,3:34:01 ص 2016/03/01,5,0,Standard rate,40٫74081039,-74٫0049057,40٫74214172,-74٫00791168,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:02:17 ص 2016/03/01,12:02:22 ص 2016/03/01,1,0,Standard rate,40٫67470169,-73٫99958038,40٫67469788,-73٫99958038,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:30:07 ص 2016/03/01,12:30:26 ص 2016/03/01,2,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:19:36 ص 2016/03/01,2:20:02 ص 2016/03/01,1,0,Standard rate,40٫75794601,-73٫97106934,40٫75782013,-73٫9710083,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:18:42 ص 2016/03/01,12:19:12 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:17:00 ص 2016/03/01,12:17:11 ص 2016/03/01,1,0,Standard rate,40٫7336998,-73٫9879303,40٫7336998,-73٫9879303,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:47:43 ص 2016/03/01,12:47:45 ص 2016/03/01,1,0,Standard rate,40٫71788025,-73٫95555115,40٫71788025,-73٫95555115,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:52:37 ص 2016/03/01,12:52:59 ص 2016/03/01,1,0,Standard rate,40٫75653458,-73٫96814728,40٫75632095,-73٫96791077,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:42:49 ص 2016/03/01,2:42:57 ص 2016/03/01,1,0,Standard rate,40٫7515564,-73٫94502258,40٫7515564,-73٫94500732,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:58:10 ص 2016/03/01,4:59:06 ص 2016/03/01,1,0,Standard rate,40٫81085587,-73٫93030548,40٫81086731,-73٫93032074,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:36:27 ص 2016/03/01,2:36:27 ص 2016/03/01,1,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:19:34 ص 2016/03/01,12:19:53 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:20:57 ص 2016/03/01,12:21:14 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,1:47:33 ص 2016/03/01,1:47:58 ص 2016/03/01,1,0,Standard rate,40٫7509613,-73٫99381256,40٫75105667,-73٫99375153,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,1:44:03 ص 2016/03/01,1:44:03 ص 2016/03/01,2,0,Standard rate,40٫72423553,-73٫99706268,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:08:36 ص 2016/03/01,12:08:41 ص 2016/03/01,1,0,Standard rate,40٫76471329,-73٫93682861,40٫76469421,-73٫93683624,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:42:12 ص 2016/03/01,12:42:59 ص 2016/03/01,1,0,Standard rate,40٫73901749,-73٫99449158,40٫7390213,-73٫99449158,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:06:54 ص 2016/03/01,12:07:11 ص 2016/03/01,2,0,Standard rate,40٫64509583,-73٫7869339,40٫64509583,-73٫7869339,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:44:50 ص 2016/03/01,5:45:27 ص 2016/03/01,1,0,Standard rate,40٫75617981,-73٫99035645,40٫75716782,-73٫98959351,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,1:26:24 ص 2016/03/01,1:27:20 ص 2016/03/01,2,0,Standard rate,40٫72631836,-73٫98332977,40٫72650146,-73٫9842453,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,5:47:52 ص 2016/03/01,5:47:56 ص 2016/03/01,6,0,Standard rate,0,0,40٫83710861,-73٫86148834,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,3:33:52 ص 2016/03/01,3:34:53 ص 2016/03/01,2,0,Standard rate,40٫8270874,-73٫88736725,40٫8270874,-73٫88696289,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,2:20:15 م 2016/03/10,2:22:02 م 2016/03/10,1,0,Standard rate,40٫75203323,-73٫97887421,40٫75211716,-73٫97900391,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,1,12:34:24 ص 2016/03/01,12:34:49 ص 2016/03/01,1,0,Standard rate,40٫7584343,-73٫98908234,40٫75858688,-73٫98899841,Credit card,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:03:19 ص 2016/03/01,2:04:10 ص 2016/03/01,1,0,Standard rate,40٫81064606,-73٫95429993,40٫81064987,-73٫95429993,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,3:39:03 ص 2016/03/01,3:39:50 ص 2016/03/01,1,0,Standard rate,40٫76972961,-73٫96287537,40٫76915741,-73٫96309662,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:13:33 ص 2016/03/01,5:14:51 ص 2016/03/01,2,0,Standard rate,40٫72267151,-73٫99697876,40٫7224617,-73٫99707794,Dispute,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:59:20 م 2016/03/10,1:00:41 م 2016/03/10,1,0,Standard rate,40٫76456833,-73٫9369812,40٫76453781,-73٫9369278,Credit card,3,0,0٫5,0,0,0٫3,3٫8
257,2,7:53:20 ص 2016/03/10,7:55:02 ص 2016/03/10,5,0,Standard rate,40٫76441193,-73٫90195465,40٫76447678,-73٫90193939,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,1,12:21:30 ص 2016/03/01,12:21:54 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,1:49:23 ص 2016/03/01,1:49:52 ص 2016/03/01,1,0,Standard rate,40٫79124069,-73٫94486237,40٫79133606,-73٫9447937,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,3:48:36 ص 2016/03/01,3:49:05 ص 2016/03/01,1,0,Standard rate,40٫76002884,-73٫98987579,40٫75997162,-73٫98991394,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:04:51 ص 2016/03/01,4:05:21 ص 2016/03/01,1,0,Standard rate,40٫65637589,-73٫79386902,40٫65637589,-73٫79386902,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,1:37:58 ص 2016/03/01,1:38:03 ص 2016/03/01,2,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:22:08 ص 2016/03/01,12:22:26 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:03:04 ص 2016/03/01,12:03:22 ص 2016/03/01,5,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,1:12:18 ص 2016/03/01,1:13:37 ص 2016/03/01,1,0,Standard rate,40٫76932526,-73٫99198151,40٫76945114,-73٫99196625,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:43:31 ص 2016/03/01,4:43:34 ص 2016/03/01,1,0,Standard rate,40٫74398804,-73٫99557495,40٫74401093,-73٫99558258,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:16:42 ص 2016/03/01,12:17:54 ص 2016/03/01,1,0,Standard rate,40٫77124786,-73٫95046234,40٫77125549,-73٫95048523,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:38:58 ص 2016/03/01,12:39:27 ص 2016/03/01,1,0,Standard rate,40٫75143814,-73٫94539642,40٫75143814,-73٫94539642,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:11:21 ص 2016/03/01,12:11:21 ص 2016/03/01,1,0,Standard rate,40٫7515564,-73٫94494629,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:16:27 ص 2016/03/01,12:16:30 ص 2016/03/01,1,0,Standard rate,40٫64535904,-73٫7766571,40٫64537811,-73٫7766571,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:17:17 ص 2016/03/01,5:17:19 ص 2016/03/01,1,0,Standard rate,40٫75043106,-73٫95115662,40٫75043106,-73٫95116425,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:40:16 ص 2016/03/01,12:40:18 ص 2016/03/01,5,0,Standard rate,0,0,40٫64472961,-73٫78185272,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:37:16 ص 2016/03/01,4:38:27 ص 2016/03/01,1,0,Standard rate,40٫8008194,-73٫95828247,40٫80018997,-73٫95915985,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:53:31 ص 2016/03/01,12:53:48 ص 2016/03/01,1,0,Standard rate,40٫64448547,-73٫78244781,40٫64480209,-73٫78192902,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,4:20:18 ص 2016/03/01,4:20:24 ص 2016/03/01,1,0,Standard rate,40٫75694275,-73٫98990631,40٫75824356,-73٫98803711,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:04:31 ص 2016/03/01,5:04:45 ص 2016/03/01,1,0,Standard rate,40٫74497986,-73٫92604828,40٫74497986,-73٫92604828,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,5:54:21 ص 2016/03/01,5:54:23 ص 2016/03/01,6,0,Standard rate,0,0,40٫7612381,-73٫99578857,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:08:10 ص 2016/03/01,12:08:37 ص 2016/03/01,1,0,Standard rate,40٫76044846,-73٫97337341,40٫76034927,-73٫97215271,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,1:01:26 ص 2016/03/01,1:02:37 ص 2016/03/01,1,0,Standard rate,40٫76102829,-73٫99052429,40٫76065826,-73٫99134827,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,2:40:43 ص 2016/03/01,2:40:50 ص 2016/03/01,1,0,Standard rate,40٫82707214,-73٫94639587,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:34:00 ص 2016/03/01,5:34:12 ص 2016/03/01,1,0,Standard rate,40٫74987411,-73٫94377136,40٫74991989,-73٫94402313,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,3:20:27 ص 2016/03/01,3:20:43 ص 2016/03/01,1,0,Standard rate,40٫80903625,-73٫92976379,40٫80755997,-73٫93223572,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:29:01 ص 2016/03/01,4:29:29 ص 2016/03/01,1,0,Standard rate,40٫72615433,-74٫00153351,40٫72657394,-74٫00209045,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,2:19:22 م 2016/03/10,2:20:41 م 2016/03/10,1,0,Standard rate,40٫76369858,-73٫90216827,40٫76372147,-73٫90225983,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,11:42:44 ص 2016/03/10,11:44:30 ص 2016/03/10,1,0,Standard rate,40٫76374054,-73٫90225983,40٫76371002,-73٫90225983,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,9:00:39 ص 2016/03/10,9:01:47 ص 2016/03/10,5,0,Standard rate,40٫76398087,-73٫90196991,40٫76401138,-73٫90203094,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,2:27:28 ص 2016/03/01,2:27:33 ص 2016/03/01,6,0,Standard rate,0,0,0,0,Credit card,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,5:05:16 ص 2016/03/01,5:05:26 ص 2016/03/01,1,0,Standard rate,40٫64487076,-73٫78173065,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:19:25 م 2016/03/10,12:20:34 م 2016/03/10,1,0,Standard rate,40٫76375961,-73٫90229797,40٫76377106,-73٫90229797,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,4:47:20 ص 2016/03/01,4:47:23 ص 2016/03/01,1,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:15:46 ص 2016/03/01,12:16:00 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:53:22 ص 2016/03/01,2:54:03 ص 2016/03/01,1,0,Standard rate,40٫76278305,-73٫98313141,40٫76268387,-73٫98310852,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,11:48:33 ص 2016/03/10,11:49:56 ص 2016/03/10,3,0,Standard rate,40٫76390839,-73٫90168762,40٫76390839,-73٫90168762,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,4:20:18 ص 2016/03/01,4:20:24 ص 2016/03/01,1,0,Standard rate,40٫75694275,-73٫98990631,40٫75824356,-73٫98803711,Dispute,-2٫5,-0٫5,-0٫5,0,0,-0٫3,-3٫8
257,2,2:40:43 ص 2016/03/01,2:40:50 ص 2016/03/01,1,0,Standard rate,40٫82707214,-73٫94639587,0,0,No charge,-2٫5,-0٫5,-0٫5,0,0,-0٫3,-3٫8
257,2,12:06:54 ص 2016/03/01,12:07:11 ص 2016/03/01,2,0,Standard rate,40٫64509583,-73٫7869339,40٫64509583,-73٫7869339,Dispute,-2٫5,-0٫5,-0٫5,0,0,-0٫3,-3٫8
257,2,12:10:00 ص 2016/03/01,12:10:04 ص 2016/03/01,1,0,Standard rate,40٫75687408,-73٫98977661,40٫75677109,-73٫98988342,No charge,-2٫5,-0٫5,-0٫5,0,0,-0٫3,-3٫8
257,2,5:23:47 ص 2016/03/01,5:23:56 ص 2016/03/01,5,0,Standard rate,40٫74985886,-73٫97914124,40٫74914169,-73٫97969055,No charge,-2٫5,-0٫5,-0٫5,0,0,-0٫3,-3٫8
257,2,9:27:53 ص 2016/03/10,9:29:18 ص 2016/03/10,1,0,Standard rate,40٫76131821,-73٫99571228,40٫7614212,-73٫9957428,No charge,-3,0,-0٫5,0,0,-0٫3,-3٫8
257,2,1:58:58 م 2016/03/10,1:59:10 م 2016/03/10,1,0,Negotiated fare,40٫80383682,-73٫9358139,40٫80384064,-73٫9358139,Credit card,6٫3,0,0,0,0,0٫3,6٫6
257,2,12:41:22 م 2016/03/10,12:41:24 م 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,6٫3,0,0٫5,0,0,0٫3,7٫1
257,2,9:41:30 ص 2016/03/10,9:41:34 ص 2016/03/10,1,0,Negotiated fare,0,0,40٫83731842,-73٫9167099,Credit card,5٫8,0,0,1٫5,0,0٫3,7٫6
257,2,12:36:48 ص 2016/03/01,12:36:52 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Cash,8٫9,0,0,0,0,0٫3,9٫2
257,2,8:25:49 ص 2016/03/10,12:00:00 ص 2016/03/11,1,0,Negotiated fare,40٫90301132,-73٫94946289,40٫90301895,-73٫94944763,Cash,13٫9,0,0٫5,0,0,0٫3,14٫7
257,2,12:42:26 ص 2016/03/01,12:42:30 ص 2016/03/01,1,0,Negotiated fare,40٫6175499,-73٫93672943,40٫6175499,-73٫93672943,Credit card,40,0,0٫5,2,0,0٫3,42٫8
257,2,5:45:38 ص 2016/03/01,5:45:52 ص 2016/03/01,1,0,Negotiated fare,0,0,40٫79829025,-74٫06632233,Credit card,50,0,0٫5,0,0,0٫3,50٫8
257,1,2:39:45 ص 2016/03/01,2:40:49 ص 2016/03/01,1,0,Negotiated fare,40٫73802948,-74٫03655243,40٫73799515,-74٫03656006,Credit card,40,0,0,0,10٫5,0٫3,50٫8
257,2,9:38:42 ص 2016/03/10,9:38:49 ص 2016/03/10,1,0,JFK,0,0,0,0,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,8:36:23 ص 2016/03/10,8:36:33 ص 2016/03/10,3,0,JFK,40٫77407455,-73٫87450409,0,0,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,5:40:01 ص 2016/03/01,5:40:32 ص 2016/03/01,1,0,JFK,40٫64492416,-73٫77722168,40٫64554214,-73٫77684784,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,1:24:52 م 2016/03/10,1:24:55 م 2016/03/10,1,0,JFK,0,0,0,0,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,8:55:34 ص 2016/03/10,8:55:38 ص 2016/03/10,1,0,JFK,0,0,0,0,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,7:51:27 ص 2016/03/10,7:58:10 ص 2016/03/10,1,0,JFK,40٫76387024,-73٫90205383,40٫76395035,-73٫90211487,Cash,52,0,0٫5,0,0,0٫3,52٫8
