trip_distance_id,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,rate_code_name,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,payment_type_name,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
257,1,3:10:50 ص 2016/03/01,3:11:18 ص 2016/03/01,1,0,JFK,40٫73501968,-73٫97454834,40٫73506165,-73٫97460938,No charge,52,0,0٫5,0,0,0٫3,52٫8
257,2,1:44:01 م 2016/03/10,1:44:03 م 2016/03/10,1,0,JFK,0,0,40٫64533615,-73٫77641296,Credit card,52,0,0٫5,0,0,0٫3,52٫8
257,2,12:21:05 ص 2016/03/01,12:21:08 ص 2016/03/01,2,0,JFK,0,0,0,0,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,7:57:29 ص 2016/03/10,7:57:44 ص 2016/03/10,1,0,JFK,40٫76557159,-73٫96787262,40٫76556015,-73٫9678421,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,8:22:54 ص 2016/03/10,8:22:57 ص 2016/03/10,1,0,JFK,40٫78789139,-73٫95580292,40٫78712845,-73٫95632935,Cash,52,0,0٫5,0,0,0٫3,52٫8
257,2,12:24:44 ص 2016/03/01,12:24:47 ص 2016/03/01,1,0,JFK,0,0,40٫76990128,-73٫98445892,Credit card,52,0,0٫5,6,0,0٫3,58٫8
257,2,9:59:41 ص 2016/03/10,10:01:00 ص 2016/03/10,1,0,JFK,40٫64374161,-73٫78340149,40٫64374161,-73٫78340149,Credit card,52,0,0٫5,4,6,0٫3,62٫8
257,2,10:33:56 ص 2016/03/10,10:35:13 ص 2016/03/10,1,0,Standard rate,40٫76473618,-73٫93704987,40٫76473236,-73٫93711853,Cash,1٫1,0,0٫5,0,0,0٫3,1٫9
257,2,6:11:09 ص 2016/03/01,6:11:15 ص 2016/03/01,3,0,Standard rate,40٫75191116,-73٫85446167,40٫75165939,-73٫85463715,Credit card,2٫5,0,0٫5,30,0,0٫3,33٫3
257,2,12:03:33 ص 2016/03/01,12:03:35 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,35,0,0,0,0,0٫3,35٫3
257,2,12:31:41 ص 2016/03/01,12:31:44 ص 2016/03/01,1,0,Negotiated fare,0,0,40٫74633026,-73٫91332245,Credit card,35,0,0,0,0,0٫3,35٫3
257,1,5:31:11 ص 2016/03/01,5:31:29 ص 2016/03/01,1,0,Negotiated fare,40٫77409363,-73٫87290955,40٫77436447,-73٫87316132,Cash,45,0,0,0,0,0٫3,45٫3
257,1,5:27:39 ص 2016/03/01,5:27:56 ص 2016/03/01,1,0,Negotiated fare,40٫77444077,-73٫8729248,40٫77441788,-73٫87314606,Cash,45,0,0,0,0,0٫3,45٫3
257,1,5:29:30 ص 2016/03/01,5:29:45 ص 2016/03/01,1,0,Negotiated fare,40٫77413559,-73٫87306976,40٫7741394,-73٫87303925,Cash,45,0,0,0,0,0٫3,45٫3
257,2,8:20:38 ص 2016/03/10,3:03:54 م 2016/03/10,0,0,JFK,0,0,0,0,Cash,52,4٫5,0٫5,0,0,0٫3,57٫3
257,1,12:38:54 ص 2016/03/01,12:39:14 ص 2016/03/01,1,0,Negotiated fare,40٫71631241,-74٫01068878,40٫71631241,-74٫01068878,Credit card,53,0,0,8,0,0٫3,61٫3
257,1,1:44:10 ص 2016/03/01,1:44:50 ص 2016/03/01,1,0,Negotiated fare,40٫77412796,-73٫95187378,40٫7743187,-73٫95174408,Credit card,58,0,0,5,0,0٫3,63٫3
257,1,1:08:25 ص 2016/03/01,1:09:14 ص 2016/03/01,3,0,Negotiated fare,40٫77494431,-73٫96356201,40٫7751236,-73٫96347809,Credit card,60,0,0,15٫05,0,0٫3,75٫35
257,2,1:37:40 ص 2016/03/01,1:37:44 ص 2016/03/01,1,0,Negotiated fare,0,0,40٫70510101,-74٫00724792,Credit card,30,0,0٫5,5,0,0٫3,35٫8
257,2,12:27:06 ص 2016/03/01,12:28:29 ص 2016/03/01,1,0,Negotiated fare,40٫75428009,-73٫98043823,40٫75432968,-73٫98047638,Credit card,45,0,0٫5,0,0,0٫3,45٫8
257,1,12:46:25 ص 2016/03/01,12:46:49 ص 2016/03/01,1,0,JFK,40٫71456146,-73٫97966003,40٫71456146,-73٫97966003,Credit card,52,0,0٫5,3,0,0٫3,55٫8
257,1,12:19:03 ص 2016/03/01,12:19:10 ص 2016/03/01,1,0,JFK,40٫72263718,-73٫98296356,40٫72263718,-73٫98296356,Credit card,52,0,0٫5,9,0,0٫3,61٫8
257,1,1:45:24 ص 2016/03/01,1:45:54 ص 2016/03/01,1,0,Negotiated fare,41٫20454788,-73٫62021637,41٫20454788,-73٫62021637,Credit card,209,0,0,42٫95,5٫54,0٫3,257٫79
257,2,1:14:44 م 2016/03/10,1:19:16 م 2016/03/10,1,0,Standard rate,40٫79859924,-73٫97084808,40٫78693008,-73٫97731781,Credit card,4٫5,0,0٫5,1٫06,0,0٫3,6٫36
257,2,11:29:54 ص 2016/03/10,11:34:12 ص 2016/03/10,2,0,Standard rate,40٫78076935,-73٫9814682,40٫78601837,-73٫98107147,Credit card,4٫5,0,0٫5,1٫06,0,0٫3,6٫36
257,2,9:45:10 ص 2016/03/10,9:45:12 ص 2016/03/10,2,0,Negotiated fare,40٫63804245,-73٫69317627,40٫63803101,-73٫69316864,Credit card,84,0,0٫5,16٫96,0,0٫3,101٫76
257,2,11:18:14 ص 2016/03/10,11:18:24 ص 2016/03/10,1,0,JFK,40٫72417068,-73٫98270416,0,0,Credit card,52,0,0٫5,11٫67,5٫54,0٫3,70٫01
257,2,11:41:44 ص 2016/03/10,11:42:00 ص 2016/03/10,6,0,JFK,40٫64881134,-73٫78304291,40٫64862823,-73٫78315735,Credit card,52,0,0٫5,11٫67,5٫54,0٫3,70٫01
257,2,7:56:58 ص 2016/03/10,7:57:08 ص 2016/03/10,1,0,JFK,40٫74848175,-73٫9801712,40٫74868011,-73٫98014832,Credit card,52,0,0٫5,11٫67,5٫54,0٫3,70٫01
257,2,10:09:31 ص 2016/03/10,10:09:40 ص 2016/03/10,1,0,JFK,0,0,0,0,Credit card,52,0,0٫5,11٫67,5٫54,0٫3,70٫01
257,2,12:01:06 ص 2016/03/01,12:02:35 ص 2016/03/01,1,0,JFK,40٫7577095,-73٫98458099,40٫7577095,-73٫98458099,Credit card,52,0,0٫5,11٫67,5٫54,0٫3,70٫01
257,2,7:59:05 ص 2016/03/10,7:59:15 ص 2016/03/10,1,0,JFK,40٫75971603,-73٫98597717,40٫75985336,-73٫98590088,Credit card,52,0,0٫5,11٫67,5٫54,0٫3,70٫01
257,2,1:51:24 م 2016/03/10,1:51:35 م 2016/03/10,1,0,JFK,40٫64557648,-73٫77627563,40٫64558029,-73٫77628326,Credit card,52,0,0٫5,11٫67,5٫54,0٫3,70٫01
257,2,12:48:04 ص 2016/03/01,12:48:13 ص 2016/03/01,2,0,Negotiated fare,40٫72740936,-74٫03404999,40٫72729874,-74٫03420258,Credit card,62,0,0,12٫46,0,0٫3,74٫76
257,2,1:18:48 ص 2016/03/01,1:19:01 ص 2016/03/01,1,0,JFK,40٫72809982,-73٫99100494,0,0,Credit card,52,0,0٫5,14٫58,5٫54,0٫3,72٫92
257,2,2:10:07 م 2016/03/10,2:10:11 م 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,40,0,0٫5,8٫16,0,0٫3,48٫96
257,2,2:25:43 م 2016/03/10,2:25:46 م 2016/03/10,1,0,Negotiated fare,0,0,40٫76839828,-73٫86167908,Credit card,45,0,0٫5,9٫16,0,0٫3,54٫96
257,2,12:42:22 م 2016/03/10,12:42:26 م 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,45,0,0٫5,9٫16,0,0٫3,54٫96
257,2,12:26:18 م 2016/03/10,12:26:21 م 2016/03/10,1,0,Negotiated fare,0,0,40٫77087021,-73٫86550903,Credit card,50,0,0٫5,10٫16,0,0٫3,60٫96
257,2,11:23:49 ص 2016/03/10,11:32:13 ص 2016/03/10,5,0,Standard rate,40٫76448059,-73٫9957962,40٫75183487,-73٫99261475,Credit card,6٫5,0,0٫5,2٫19,0,0٫3,9٫49
257,2,1:00:43 م 2016/03/10,1:06:49 م 2016/03/10,5,0,Standard rate,40٫76589966,-73٫96366119,40٫76102829,-73٫96897125,Credit card,5٫5,0,0٫5,1٫58,0,0٫3,7٫88
257,2,9:37:07 ص 2016/03/10,9:50:23 ص 2016/03/10,1,0,Standard rate,40٫7772522,-73٫98896027,40٫76541138,-73٫96427155,Credit card,9,0,0٫5,1٫96,0,0٫3,11٫76
257,2,11:39:09 ص 2016/03/10,11:52:49 ص 2016/03/10,5,0,Standard rate,40٫71815109,-73٫98645782,40٫71532822,-74٫00937653,Credit card,9,0,0٫5,1٫96,0,0٫3,11٫76
257,2,12:21:35 م 2016/03/10,12:21:40 م 2016/03/10,2,0,Negotiated fare,0,0,40٫64162827,-73٫78907013,Credit card,58٫54,0,0٫5,0,0,0,59٫04
257,2,9:24:47 ص 2016/03/10,9:25:04 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,29٫99,0,0٫5,3,0,0٫3,33٫79
257,2,9:07:43 ص 2016/03/10,9:07:46 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,13,0,0٫5,2٫76,0,0٫3,16٫56
257,2,1:54:46 م 2016/03/10,2:21:21 م 2016/03/10,5,0,Standard rate,40٫76900101,-73٫98882294,40٫70497894,-74٫00756836,Credit card,15٫5,0,0٫5,3٫26,0,0٫3,19٫56
257,2,9:56:37 ص 2016/03/10,9:56:52 ص 2016/03/10,1,0,Negotiated fare,40٫7045517,-74٫0105896,40٫70429993,-74٫01081848,Credit card,26,0,0,5٫26,0,0٫3,31٫56
257,2,12:02:09 ص 2016/03/01,12:02:13 ص 2016/03/01,1,0,Negotiated fare,0,0,40٫38993835,-74٫64172363,Credit card,160,0,0,0,0,0٫3,160٫3
257,2,7:49:11 ص 2016/03/10,7:49:24 ص 2016/03/10,1,0,Negotiated fare,40٫79725266,-73٫9484787,40٫79722977,-73٫94839478,Cash,200,0,0,0,0,0٫3,200٫3
257,2,9:34:07 ص 2016/03/10,9:34:12 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,15٫8,0,0,1,0,0٫3,17٫1
257,2,7:37:06 ص 2016/03/10,7:37:10 ص 2016/03/10,1,0,Negotiated fare,40٫7986412,-73٫93335724,40٫79864502,-73٫93336487,Credit card,16٫8,0,0,3,0,0٫3,20٫1
257,2,12:51:38 ص 2016/03/01,12:51:41 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,125,0,0٫5,12,0,0٫3,137٫8
257,1,12:10:03 ص 2016/03/01,12:10:37 ص 2016/03/01,1,0,Negotiated fare,41٫0598259,-73٫83283234,41٫0598259,-73٫83283234,Dispute,170,0,0,0,0,0٫3,170٫3
257,2,1:26:49 ص 2016/03/01,1:28:15 ص 2016/03/01,1,0,Negotiated fare,40٫74253845,-73٫98174286,40٫74261856,-73٫98178864,Credit card,240,0,0,10,0,0٫3,250٫3
257,2,10:31:41 ص 2016/03/10,10:31:44 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,19٫99,0,0,4٫06,0,0٫3,24٫35
257,2,8:40:11 ص 2016/03/10,8:40:13 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,170,0,0,1,0,0٫3,171٫3
257,1,12:59:23 ص 2016/03/01,12:59:38 ص 2016/03/01,1,0,Standard rate,40٫76408386,-73٫98550415,40٫76415253,-73٫98581696,Credit card,2٫5,0٫5,0٫5,1٫1,0,0٫3,4٫9
257,2,1:26:03 م 2016/03/10,2:12:29 م 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,6٫1,0,0٫5,0,0,0٫3,6٫9
257,2,2:00:08 م 2016/03/10,2:00:13 م 2016/03/10,1,0,Standard rate,0,0,0,0,Credit card,2٫5,0,0٫5,5,0,0٫3,8٫3
257,2,7:13:06 ص 2016/03/10,7:13:10 ص 2016/03/10,1,0,Standard rate,40٫76465988,-73٫97997284,40٫76462936,-73٫97994995,Credit card,2٫5,0,0٫5,5,0,0٫3,8٫3
257,2,10:42:20 ص 2016/03/10,10:43:04 ص 2016/03/10,2,0,Standard rate,0,0,40٫89336014,-73٫90885925,Credit card,2٫5,0,0٫5,5,0,0٫3,8٫3
257,2,10:14:09 ص 2016/03/10,10:22:11 ص 2016/03/10,5,0,Standard rate,40٫76229095,-73٫96600342,40٫76377869,-73٫95426178,Credit card,6٫5,0,0٫5,1,0,0٫3,8٫3
257,1,6:08:19 ص 2016/03/01,6:09:04 ص 2016/03/01,1,0,Negotiated fare,40٫75499725,-73٫98448181,40٫75517654,-73٫98473358,Credit card,7,0,0,1,0,0٫3,8٫3
257,2,8:20:38 ص 2016/03/10,8:31:50 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Cash,8,0,0٫5,0,0,0٫3,8٫8
257,2,2:03:00 م 2016/03/10,2:14:56 م 2016/03/10,1,0,Standard rate,40٫76966858,-73٫95459747,40٫7625885,-73٫96787262,Cash,8,0,0٫5,0,0,0٫3,8٫8
257,2,1:28:57 م 2016/03/10,1:29:02 م 2016/03/10,1,0,Negotiated fare,0,0,40٫77761841,-73٫9613266,Credit card,7,0,0٫5,1,0,0٫3,8٫8
257,2,12:59:36 ص 2016/03/01,1:00:07 ص 2016/03/01,1,0,Negotiated fare,0,0,40٫82574081,-73٫95082092,Credit card,4٫5,0,0,4,0,0٫3,8٫8
257,2,8:53:22 ص 2016/03/10,8:53:25 ص 2016/03/10,1,0,Negotiated fare,40٫77061462,-73٫86510468,40٫77061844,-73٫86510468,Credit card,9,0,0,0,0,0٫3,9٫3
257,2,12:15:35 م 2016/03/10,12:15:40 م 2016/03/10,6,0,Standard rate,0,0,0,0,Credit card,2٫5,0,0٫5,6,0,0٫3,9٫3
257,1,4:48:36 ص 2016/03/01,4:48:36 ص 2016/03/01,1,0,Standard rate,40٫75026703,-73٫99166107,0,0,Cash,8,0٫5,0٫5,0,0,0٫3,9٫3
257,2,12:16:42 م 2016/03/10,12:16:44 م 2016/03/10,1,0,Negotiated fare,0,0,40٫76277161,-73٫96823883,Credit card,9,0,0,0,0,0٫3,9٫3
257,2,12:22:41 م 2016/03/10,12:34:09 م 2016/03/10,1,0,Standard rate,40٫7542572,-73٫97215271,40٫77479553,-73٫95691681,Credit card,8,0,0٫5,1,0,0٫3,9٫8
257,2,8:23:46 ص 2016/03/10,8:24:23 ص 2016/03/10,2,0,Negotiated fare,40٫73823929,-73٫97737122,40٫73820877,-73٫97731781,Credit card,9٫5,0,0,0,0,0٫3,9٫8
257,2,11:33:15 ص 2016/03/10,11:46:59 ص 2016/03/10,4,0,Standard rate,40٫75190353,-73٫99256134,40٫75775909,-73٫97494507,Cash,9,0,0٫5,0,0,0٫3,9٫8
257,2,10:00:23 ص 2016/03/10,10:00:26 ص 2016/03/10,1,0,Negotiated fare,0,0,40٫79920959,-73٫96838379,Credit card,9,0,0٫5,0,0,0٫3,9٫8
257,2,10:33:02 ص 2016/03/10,10:36:18 ص 2016/03/10,1,0,Standard rate,40٫76599121,-73٫97664642,40٫77170181,-73٫98275757,Credit card,2٫5,0,0٫5,6٫5,0,0٫3,9٫8
257,2,9:15:45 ص 2016/03/10,9:29:57 ص 2016/03/10,1,0,Standard rate,40٫77633286,-73٫95998383,40٫7803421,-73٫98164368,Credit card,9٫5,0,0٫5,0,0,0٫3,10٫3
257,2,12:27:17 م 2016/03/10,12:27:51 م 2016/03/10,1,0,Standard rate,40٫75848007,-73٫98638916,40٫75838089,-73٫9866333,Credit card,2٫5,0,0٫5,7,0,0٫3,10٫3
257,1,1:49:45 ص 2016/03/01,1:50:13 ص 2016/03/01,1,0,Negotiated fare,40٫61737823,-73٫92093658,40٫61738205,-73٫92095184,Dispute,10,0,0,0,0,0٫3,10٫3
257,2,12:45:35 ص 2016/03/01,12:45:40 ص 2016/03/01,1,0,Negotiated fare,40٫84449005,-73٫94097137,40٫84449005,-73٫94097137,Credit card,10,0,0,0,0,0٫3,10٫3
257,2,2:46:21 ص 2016/03/01,2:46:24 ص 2016/03/01,1,0,Negotiated fare,0,0,40٫77614975,-73٫97776031,Credit card,10,0,0,0,0,0٫3,10٫3
257,2,9:28:33 ص 2016/03/10,9:28:48 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Cash,10,0,0٫5,0,0,0٫3,10٫8
257,2,1:40:11 ص 2016/03/01,1:40:15 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,10,0,0٫5,0,0,0٫3,10٫8
257,2,8:39:48 ص 2016/03/10,8:39:57 ص 2016/03/10,1,0,Negotiated fare,40٫75685883,-73٫97776031,0,0,Credit card,8٫5,0,0٫5,1٫5,0,0٫3,10٫8
257,2,1:46:22 ص 2016/03/01,1:48:47 ص 2016/03/01,1,0,Negotiated fare,40٫82707977,-73٫88347626,0,0,Cash,10,0,0٫5,0,0,0٫3,10٫8
257,2,12:13:05 ص 2016/03/01,12:13:08 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,10,0,0٫5,0,0,0٫3,10٫8
257,2,1:37:27 م 2016/03/10,1:54:25 م 2016/03/10,1,0,Standard rate,40٫76065826,-73٫99476624,40٫76549149,-73٫96077728,Cash,10٫5,0,0٫5,0,0,0٫3,11٫3
257,1,12:26:05 ص 2016/03/01,12:26:44 ص 2016/03/01,2,0,Negotiated fare,40٫75998688,-73٫98429871,40٫75910568,-73٫98513031,Credit card,10,0,0,2,0,0٫3,12٫3
257,2,8:03:37 ص 2016/03/10,8:03:40 ص 2016/03/10,1,0,Negotiated fare,0,0,40٫76219177,-73٫97035217,Credit card,12٫5,0,0,0,0,0٫3,12٫8
257,1,3:08:13 ص 2016/03/01,3:08:13 ص 2016/03/01,1,0,Standard rate,40٫74951553,-73٫9921875,0,0,Cash,11٫5,0٫5,0٫5,0,0,0٫3,12٫8
257,2,11:38:13 ص 2016/03/10,11:38:13 ص 2016/03/10,6,0,Standard rate,40٫74053574,-73٫9757843,40٫74248886,-73٫98041534,Credit card,2٫5,0,0٫5,10,0,0٫3,13٫3
257,2,10:20:06 ص 2016/03/10,10:20:08 ص 2016/03/10,1,0,Standard rate,0,0,40٫71738815,-74٫00694275,Credit card,2٫5,0,0٫5,10,0,0٫3,13٫3
257,2,1:20:24 م 2016/03/10,1:42:02 م 2016/03/10,5,0,Standard rate,40٫74591064,-73٫9863205,40٫7696991,-73٫98451233,Credit card,12٫5,0,0٫5,0,0,0٫3,13٫3
257,2,4:28:26 ص 2016/03/01,4:28:29 ص 2016/03/01,5,0,Standard rate,0,0,40٫72711945,-73٫97659302,Credit card,2٫5,0٫5,0٫5,10,0,0٫3,13٫8
257,2,7:35:37 ص 2016/03/10,7:35:41 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Credit card,2٫5,0,0٫5,11,0,0٫3,14٫3
257,1,1:49:10 ص 2016/03/01,1:49:10 ص 2016/03/01,1,0,Standard rate,40٫76062393,-73٫98356628,0,0,Cash,13٫5,0٫5,0٫5,0,0,0٫3,14٫8
257,2,9:51:37 ص 2016/03/10,10:15:27 ص 2016/03/10,1,0,Standard rate,40٫76538849,-73٫963974,40٫74813843,-73٫98511505,Cash,14,0,0٫5,0,0,0٫3,14٫8
257,2,10:37:18 ص 2016/03/10,10:38:03 ص 2016/03/10,1,0,Standard rate,0,0,40٫74132919,-73٫99141693,Credit card,2٫5,0,0٫5,12,0,0٫3,15٫3
257,1,12:06:09 ص 2016/03/01,12:08:11 ص 2016/03/01,1,0,Negotiated fare,40٫72213364,-74٫01173401,40٫72211456,-74٫01173401,Credit card,10,0,0,5,0,0٫3,15٫3
257,2,10:07:00 ص 2016/03/10,10:24:43 ص 2016/03/10,6,0,Standard rate,40٫72309875,-74٫00489807,40٫75695038,-73٫98220825,Credit card,11,0,0٫5,4,0,0٫3,15٫8
257,1,4:33:18 ص 2016/03/01,4:33:18 ص 2016/03/01,1,0,Standard rate,40٫75336075,-73٫98143768,0,0,Cash,14٫5,0٫5,0٫5,0,0,0٫3,15٫8
257,1,12:39:04 ص 2016/03/01,12:39:30 ص 2016/03/01,1,0,Negotiated fare,40٫71121216,-73٫94935608,40٫71120453,-73٫94934845,Credit card,17٫8,0,0,4٫5,0,0٫3,22٫6
257,2,1:51:09 ص 2016/03/01,1:51:11 ص 2016/03/01,2,0,Negotiated fare,0,0,0,0,Credit card,142,0,0٫5,0,0,0٫3,142٫8
257,2,1:15:28 ص 2016/03/01,1:15:33 ص 2016/03/01,1,0,Negotiated fare,40٫77265167,-73٫95526886,40٫77272034,-73٫95520782,Credit card,58٫5,0,0,11٫76,0,0٫3,70٫56
257,2,9:24:56 ص 2016/03/10,9:24:58 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,50,0,0,10٫06,0,0٫3,60٫36
257,2,11:13:23 ص 2016/03/10,11:14:04 ص 2016/03/10,1,0,Standard rate,40٫76473999,-73٫93701935,40٫76470184,-73٫9369812,Credit card,2٫5,0,0٫5,0٫66,0,0٫3,3٫96
257,2,1:36:50 م 2016/03/10,1:37:28 م 2016/03/10,2,0,Standard rate,40٫81312943,-73٫95401001,40٫81312943,-73٫95401001,Credit card,2٫5,0,0٫5,0٫66,0,0٫3,3٫96
257,2,7:47:00 ص 2016/03/10,7:47:27 ص 2016/03/10,5,0,Standard rate,40٫76456833,-73٫93688965,40٫76454163,-73٫93688202,Credit card,2٫5,0,0٫5,0٫66,0,0٫3,3٫96
257,2,11:21:17 ص 2016/03/10,11:21:42 ص 2016/03/10,1,0,Standard rate,40٫76475143,-73٫9371109,40٫76486969,-73٫93704224,Credit card,2٫5,0,0٫5,0٫66,0,0٫3,3٫96
257,2,7:48:46 ص 2016/03/10,7:49:06 ص 2016/03/10,5,0,Standard rate,40٫76406097,-73٫93739319,40٫76459122,-73٫93675232,Credit card,2٫5,0,0٫5,0٫66,0,0٫3,3٫96
257,2,7:48:46 ص 2016/03/10,7:49:06 ص 2016/03/10,5,0,Standard rate,40٫76406097,-73٫93739319,40٫76459122,-73٫93675232,Dispute,-2٫5,0,-0٫5,-0٫66,0,-0٫3,-3٫96
257,2,7:47:00 ص 2016/03/10,7:47:27 ص 2016/03/10,5,0,Standard rate,40٫76456833,-73٫93688965,40٫76454163,-73٫93688202,Dispute,-2٫5,0,-0٫5,-0٫66,0,-0٫3,-3٫96
257,2,7:31:53 ص 2016/03/10,7:32:00 ص 2016/03/10,3,0,JFK,40٫71873856,-74٫00467682,40٫71873856,-74٫00467682,Credit card,52,0,0٫5,10٫56,0,0٫3,63٫36
257,2,11:08:05 ص 2016/03/10,11:08:08 ص 2016/03/10,1,0,JFK,40٫64157104,-73٫78907013,40٫64157104,-73٫78909302,Credit card,52,0,0٫5,10٫56,0,0٫3,63٫36
257,2,12:39:30 ص 2016/03/01,12:40:22 ص 2016/03/01,2,0,JFK,0,0,0,0,Credit card,52,0,0٫5,10٫56,0,0٫3,63٫36
257,2,2:02:40 ص 2016/03/01,2:02:44 ص 2016/03/01,6,0,JFK,0,0,0,0,Credit card,52,0,0٫5,10٫56,0,0٫3,63٫36
257,2,9:59:48 ص 2016/03/10,9:59:59 ص 2016/03/10,1,0,JFK,40٫6432457,-73٫78981781,0,0,Credit card,52,0,0٫5,10٫56,0,0٫3,63٫36
257,2,12:35:57 ص 2016/03/01,12:38:57 ص 2016/03/01,5,0,JFK,40٫7216835,-73٫97882843,0,0,Credit card,52,0,0٫5,10٫56,0,0٫3,63٫36
257,1,5:04:45 ص 2016/03/01,5:06:18 ص 2016/03/01,1,0,JFK,40٫6455307,-73٫77633667,40٫6455307,-73٫77633667,Credit card,52,0,0٫5,5,10٫58,0٫3,68٫38
257,2,12:39:33 ص 2016/03/01,12:39:35 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,7,0,0٫5,1٫56,0,0٫3,9٫36
257,2,9:41:50 ص 2016/03/10,9:51:15 ص 2016/03/10,5,0,Standard rate,40٫74411011,-74٫00679016,40٫74776077,-73٫98930359,Credit card,7,0,0٫5,1٫56,0,0٫3,9٫36
257,2,11:53:47 ص 2016/03/10,12:03:26 م 2016/03/10,1,0,Standard rate,40٫76361084,-73٫97692871,40٫75774002,-73٫97361755,Credit card,7,0,0٫5,1٫56,0,0٫3,9٫36
257,2,12:45:08 م 2016/03/10,12:45:10 م 2016/03/10,1,0,Negotiated fare,0,0,40٫78432846,-73٫95501709,Credit card,7,0,0٫5,1٫56,0,0٫3,9٫36
257,2,8:15:29 ص 2016/03/10,8:25:20 ص 2016/03/10,1,0,Standard rate,40٫76480484,-73٫99176788,40٫75376511,-73٫98164368,Credit card,7,0,0٫5,1٫56,0,0٫3,9٫36
257,2,1:08:04 م 2016/03/10,1:17:36 م 2016/03/10,6,0,Standard rate,40٫75130081,-73٫97530365,40٫73976135,-73٫98882294,Credit card,7,0,0٫5,1٫56,0,0٫3,9٫36